Почтовый адрес;Колличество ответов;Количество отправленных писем;Количество полученных писем;Среднее количество получателей в письме;Количество писем, прочитанных через 60 минут после получения;Среднее количество дней между получением и прочтением письма;Количество писем, отправленных в нерабочее время;Соотношение полученных и отправленных писем;Количество неотвеченных вопросов в письмах;Средняя длина письма;Среднее время ответа на письмо;Количество пройденных корпоративных тестов и курсов;Количество уникальных получателей писем;Количество уникальных отделов в письмах;Средняя токсичность отправленных писем;Средняя токсичность полученных писем;Средняя эмоциональность отправленных писем;Средняя эмоциональность полученных писем;Зарплата;высокая срочность;средняя срочность;не срочно
49@company.com;10;18;11;3;0;1;10;0.6111111111111112;1.30049696572049;101.79624860010072;2060.256817455043;2;6;2;HIGH;HIGH;POSITIVE;NEUTRAL;35000;1030.1284087275214;2060.256817455043;3090.385226182565
67@company.com;63;75;65;57;55;0;64;0.55;0.8808589403265532;166.42143906526917;35.42883328333348;53;65;58;HIGH;HIGH;POSITIVE;POSITIVE;65000;17.71441664166674;35.42883328333348;53.14324992500022
8@company.com;62;70;69;57;61;0;61;0.625;0.4449282983002937;170.2510344745639;29.31969104626487;56;67;62;HIGH;HIGH;NEUTRAL;POSITIVE;55000;14.659845523132438;29.319691046264875;43.97953656939731
57@company.com;6;19;8;4;0;1;8;0.4210526315789473;1.6231323687091808;92.14258165696354;2037.568532171039;1;11;2;HIGH;LOW;POSITIVE;NEGATIVE;30000;1018.7842660855194;2037.568532171039;3056.352798256559
100@company.com;13;23;13;1;1;0;10;0.5652173913043478;1.901310884053456;71.16464621293758;423.2598614111161;1;6;2;HIGH;HIGH;POSITIVE;POSITIVE;80000;211.62993070555805;423.2598614111161;634.8897921166741
24@company.com;10;20;11;2;1;1;9;0.55;1.254914555289563;88.18608670528224;1560.0329116158568;1;8;2;HIGH;HIGH;POSITIVE;NEUTRAL;30000;780.0164558079283;1560.0329116158566;2340.049367423785
42@company.com;61;78;58;56;49;0;62;0.4347826086956521;0.3887377285142931;176.07398136855142;29.72928414592388;58;66;56;HIGH;HIGH;NEGATIVE;NEUTRAL;45000;14.86464207296194;29.72928414592388;44.59392621888582
11@company.com;60;64;61;58;50;1;63;0.3125;0.493680379189032;182.69024323713828;38.16513160568798;54;59;57;HIGH;HIGH;NEGATIVE;NEUTRAL;80000;19.08256580284399;38.16513160568798;57.24769740853197
85@company.com;63;77;64;59;49;0;64;0.4090909090909091;-0.005179848997039;175.0730385029504;183.8621210251777;58;62;59;HIGH;HIGH;POSITIVE;POSITIVE;50000;91.93106051258884;183.8621210251777;275.7931815377665
52@company.com;55;66;59;60;49;0;63;0.4;0.5000863698701665;166.13879242480766;67.98838554755548;54;59;61;HIGH;HIGH;NEUTRAL;POSITIVE;65000;33.99419277377774;67.98838554755548;101.98257832133322
26@company.com;62;72;62;57;57;0;58;0.5;0.1897404864145967;169.79079033526244;20.916273966691424;52;65;55;HIGH;HIGH;POSITIVE;POSITIVE;35000;10.458136983345712;20.916273966691424;31.37441095003713
69@company.com;8;16;11;2;2;1;10;0.6875;1.6214684598609097;90.31369526031204;2139.62084919506;0;7;3;HIGH;HIGH;NEUTRAL;POSITIVE;25000;1069.81042459753;2139.62084919506;3209.43127379259
84@company.com;70;77;74;60;53;0;56;0.6956521739130435;0.399578849600014;169.67024174282156;150.54594067762852;55;60;61;HIGH;HIGH;NEGATIVE;POSITIVE;20000;75.27297033881426;150.54594067762852;225.8189110164428
54@company.com;63;77;57;55;55;0;66;0.4736842105263157;0.2925767962662552;163.97757742461823;31.780735921361263;55;59;51;HIGH;LOW;NEUTRAL;NEUTRAL;65000;15.890367960680631;31.780735921361263;47.6711038820419
29@company.com;66;82;69;61;55;0;69;0.4137931034482758;0.3309834259314353;177.00096639255582;38.9118479929076;61;64;62;LOW;HIGH;NEUTRAL;POSITIVE;40000;19.4559239964538;38.9118479929076;58.367771989361394
80@company.com;65;78;67;58;53;1;69;0.75;0.4877328291294364;180.04943001529347;310.1480299508003;59;61;55;LOW;LOW;NEUTRAL;NEGATIVE;50000;155.07401497540016;310.1480299508003;465.22204492620045
55@company.com;8;21;11;2;0;1;6;0.5238095238095238;0.818697601108414;113.8603803684896;1182.2951541985;1;11;2;HIGH;HIGH;POSITIVE;POSITIVE;80000;591.1475770992499;1182.2951541985;1773.4427312977498
70@company.com;57;58;60;55;50;0;55;0.4444444444444444;-0.0288556630985145;201.952954886625;177.26211987250147;51;61;57;HIGH;HIGH;NEUTRAL;POSITIVE;60000;88.63105993625074;177.26211987250147;265.8931798087522
1@company.com;55;67;53;53;51;0;62;0.2307692307692307;0.8536046256709235;183.05760811532664;58.49876953965473;57;60;59;HIGH;LOW;NEGATIVE;NEGATIVE;60000;29.24938476982736;58.49876953965472;87.7481543094821
74@company.com;69;82;65;55;56;0;61;0.4615384615384615;0.1478509956444962;161.25695622638463;33.258380306015425;56;68;61;HIGH;HIGH;NEGATIVE;NEUTRAL;45000;16.629190153007713;33.258380306015425;49.88757045902313
21@company.com;68;82;61;54;51;0;67;0.3793103448275862;0.7236142142145268;199.33402322629843;31.07574608056232;55;62;57;HIGH;HIGH;NEGATIVE;POSITIVE;25000;15.53787304028116;31.07574608056232;46.61361912084348
73@company.com;56;69;63;56;57;0;61;0.3125;0.2340486955358379;169.88309890068072;54.06008210262138;52;69;58;HIGH;HIGH;POSITIVE;POSITIVE;35000;27.03004105131069;54.06008210262138;81.09012315393207
36@company.com;11;23;12;2;1;1;10;0.5217391304347826;0.8946668969354623;100.21047960767255;2175.453832151025;2;11;3;HIGH;HIGH;POSITIVE;NEUTRAL;55000;1087.7269160755125;2175.453832151025;3263.1807482265376
92@company.com;72;76;67;54;58;0;71;0.6666666666666666;0.2575406770586465;183.95002036123563;28.175868370902965;51;59;51;HIGH;HIGH;POSITIVE;POSITIVE;80000;14.087934185451482;28.175868370902965;42.26380255635445
90@company.com;63;70;66;60;57;0;57;0.7647058823529411;0.0877560449908962;156.64240416892775;31.87590468180998;55;61;57;LOW;LOW;NEUTRAL;NEUTRAL;20000;15.93795234090499;31.87590468180998;47.81385702271498
71@company.com;68;77;69;57;56;0;62;0.5454545454545454;0.3688220407076061;159.61814524156242;32.295173627890044;55;65;59;HIGH;LOW;NEUTRAL;POSITIVE;30000;16.147586813945022;32.295173627890044;48.44276044183507
27@company.com;3;8;3;1;0;0;4;0.375;0.5597222909601667;92.92937666302306;1152.5827806498603;0;3;4;HIGH;HIGH;NEUTRAL;NEGATIVE;45000;576.2913903249303;1152.5827806498603;1728.8741709747908
2@company.com;67;70;65;58;59;0;65;0.625;0.5539863716953759;201.6267276149154;545.17538843868;55;59;52;HIGH;LOW;POSITIVE;NEUTRAL;90000;272.58769421934;545.17538843868;817.7630826580199
94@company.com;78;79;75;59;53;1;65;0.9523809523809524;0.101960351081667;168.8696107609424;217.2097072853857;56;61;56;HIGH;HIGH;NEUTRAL;POSITIVE;60000;108.60485364269285;217.2097072853857;325.8145609280785
72@company.com;71;77;77;56;56;0;59;0.9166666666666666;0.4923944272312422;212.8689992003955;93.394708899637;56;58;59;LOW;HIGH;POSITIVE;NEGATIVE;55000;46.697354449818505;93.394708899637;140.09206334945551
89@company.com;71;95;69;54;53;0;65;0.3846153846153846;0.2742025580810742;182.383230406833;24.52306477137128;55;68;60;HIGH;HIGH;NEUTRAL;POSITIVE;60000;12.26153238568564;24.52306477137128;36.78459715705692
7@company.com;8;17;10;2;0;0;4;0.5882352941176471;1.2007452991686411;82.18789999101904;865.6160912715853;1;6;4;HIGH;LOW;NEUTRAL;POSITIVE;25000;432.8080456357927;865.6160912715853;1298.424136907378
48@company.com;6;16;6;1;1;0;5;0.375;1.0404769388950794;111.92652440722728;1483.0178201741185;2;10;2;HIGH;LOW;NEUTRAL;NEUTRAL;30000;741.5089100870592;1483.0178201741185;2224.526730261178
17@company.com;61;82;68;56;48;0;68;0.5;0.0876122737469724;167.5541565193161;46.28532918893508;59;68;53;HIGH;LOW;NEUTRAL;POSITIVE;25000;23.142664594467544;46.28532918893509;69.42799378340261
20@company.com;8;16;9;4;0;1;9;0.5625;1.7772798624139252;96.5198879124554;1838.450003455324;2;7;4;HIGH;LOW;NEUTRAL;NEUTRAL;60000;919.225001727662;1838.450003455324;2757.675005182986
15@company.com;6;23;6;3;1;0;10;0.2608695652173913;1.335609683877228;96.83329257928948;33.047647685285234;2;13;3;HIGH;LOW;NEGATIVE;POSITIVE;20000;16.523823842642617;33.047647685285234;49.571471527927855
87@company.com;10;26;12;4;2;0;9;0.4615384615384615;1.4338079226002285;86.8153845902534;1752.077657689452;2;9;3;HIGH;HIGH;POSITIVE;NEGATIVE;65000;876.038828844726;1752.077657689452;2628.116486534178
19@company.com;58;85;65;55;52;1;68;0.3214285714285714;0.6545403856740359;173.64945701275116;210.75360139948967;60;70;61;HIGH;HIGH;POSITIVE;POSITIVE;20000;105.37680069974486;210.75360139948967;316.1304020992346
14@company.com;61;78;63;56;57;0;65;0.48;0.2845731632434613;179.9542824971278;299.0008823291137;58;69;56;HIGH;HIGH;POSITIVE;POSITIVE;40000;149.50044116455686;299.0008823291137;448.50132349367055
13@company.com;53;70;58;54;54;0;63;0.25;1.4995696540272634;163.465907462478;50.37894186710034;60;66;53;HIGH;HIGH;POSITIVE;POSITIVE;75000;25.18947093355017;50.37894186710034;75.5684128006505
6@company.com;7;14;8;3;0;0;3;0.5714285714285714;0.238236958850562;94.75850949247226;1479.32945730261;1;7;2;HIGH;HIGH;POSITIVE;NEUTRAL;35000;739.6647286513049;1479.32945730261;2218.994185953916
3@company.com;53;60;59;58;57;0;62;0.3;1.3057462507819058;176.78489351417025;63.158905973388;55;58;52;HIGH;HIGH;NEUTRAL;POSITIVE;25000;31.579452986694;63.158905973388;94.738358960082
41@company.com;67;75;71;55;52;0;65;0.5454545454545454;0.4371506917184127;214.49057029192792;37.37411325486363;48;67;52;HIGH;HIGH;POSITIVE;POSITIVE;85000;18.68705662743181;37.37411325486363;56.061169882295445
51@company.com;62;74;63;53;51;0;64;0.4545454545454545;0.3749346746843462;149.18106957538882;23.757227860617835;58;65;52;HIGH;HIGH;NEUTRAL;NEGATIVE;45000;11.878613930308918;23.757227860617835;35.635841790926754
34@company.com;61;75;63;59;55;1;67;0.3181818181818182;1.1506189822257276;134.0888880314056;33.448210860574925;49;73;54;HIGH;HIGH;POSITIVE;POSITIVE;50000;16.724105430287462;33.448210860574925;50.17231629086239
5@company.com;3;12;4;4;0;0;6;0.3333333333333333;1.5878032271289988;79.28602133824039;76.55165051708906;2;6;4;HIGH;HIGH;POSITIVE;NEUTRAL;25000;38.27582525854453;76.55165051708906;114.82747577563356
37@company.com;4;13;5;2;0;0;4;0.3846153846153846;0.8132766189006658;115.9207880324117;825.7886295246894;2;6;4;LOW;LOW;POSITIVE;POSITIVE;20000;412.8943147623447;825.7886295246894;1238.6829442870342
81@company.com;68;80;61;55;56;1;64;0.44;1.024070912062896;161.27815278755273;200.3854952073572;58;60;55;HIGH;HIGH;POSITIVE;POSITIVE;25000;100.1927476036786;200.3854952073572;300.5782428110358
78@company.com;63;79;69;56;53;0;63;0.5925925925925926;0.4275331130084093;189.93450636646955;131.73104760818697;53;62;53;HIGH;LOW;NEGATIVE;POSITIVE;40000;65.86552380409348;131.73104760818697;197.59657141228047
46@company.com;56;63;57;57;57;0;58;0.6666666666666666;0.2760468605052461;164.007828440794;52.49118278849796;57;56;57;HIGH;LOW;NEGATIVE;NEUTRAL;45000;26.24559139424898;52.49118278849796;78.73677418274694
99@company.com;10;20;11;1;0;0;6;0.55;1.8914199433290453;71.29743081560257;81.54779660963847;1;5;2;HIGH;HIGH;POSITIVE;NEGATIVE;20000;40.773898304819234;81.54779660963847;122.3216949144577
16@company.com;63;73;65;54;51;0;65;0.7647058823529411;0.5773339378963789;198.94104888548463;279.1157345792822;51;57;58;HIGH;HIGH;NEGATIVE;POSITIVE;60000;139.5578672896411;279.1157345792822;418.6736018689233
88@company.com;22;30;22;4;1;0;18;0.7333333333333333;1.0994894530452288;89.1031656363256;351.77595329281263;0;8;4;HIGH;HIGH;NEUTRAL;NEGATIVE;30000;175.88797664640632;351.77595329281263;527.663929939219
86@company.com;67;69;68;61;55;0;62;0.9333333333333332;0.4114548097489729;147.59752608236866;30.23165547844804;56;61;53;HIGH;HIGH;POSITIVE;NEUTRAL;70000;15.115827739224018;30.23165547844804;45.34748321767206
4@company.com;59;75;55;55;57;0;65;0.3333333333333333;-0.0437821848178033;186.6812865852769;18.971689869467912;59;62;59;LOW;HIGH;NEGATIVE;NEUTRAL;35000;9.485844934733956;18.971689869467912;28.45753480420187
50@company.com;65;75;63;57;56;0;62;0.5789473684210527;0.7186205941353179;186.8052728305009;289.78216205166444;56;67;56;HIGH;HIGH;POSITIVE;POSITIVE;40000;144.89108102583222;289.78216205166444;434.67324307749664
43@company.com;66;78;66;57;55;0;68;0.4230769230769231;0.5343304143044046;186.4587094375185;187.8357562169137;54;65;59;HIGH;HIGH;POSITIVE;NEUTRAL;35000;93.91787810845686;187.8357562169137;281.75363432537057
96@company.com;6;11;8;4;1;0;4;0.7272727272727273;2.150024788359441;110.5714473657072;1804.424452220951;1;5;2;LOW;LOW;NEUTRAL;NEGATIVE;55000;902.2122261104756;1804.424452220951;2706.6366783314265
39@company.com;61;73;60;60;55;0;62;0.5294117647058824;0.3284348256819957;176.44612084756858;53.996261836522045;49;67;50;LOW;HIGH;POSITIVE;NEUTRAL;20000;26.998130918261023;53.996261836522045;80.99439275478306
47@company.com;62;74;55;57;56;1;65;0.3125;1.291846780658937;181.24464393781017;352.81468597788086;52;65;61;LOW;HIGH;POSITIVE;NEGATIVE;75000;176.40734298894043;352.81468597788086;529.2220289668213
22@company.com;9;14;14;1;2;1;8;1.0;1.931477307351282;101.02958514704544;1912.1620959910524;1;5;1;HIGH;HIGH;POSITIVE;NEUTRAL;60000;956.0810479955262;1912.1620959910524;2868.243143986578
65@company.com;61;68;65;57;60;1;65;0.6470588235294118;0.5898618155687263;187.78021349714075;211.98852655683868;52;64;58;HIGH;HIGH;NEUTRAL;POSITIVE;45000;105.99426327841934;211.98852655683868;317.982789835258
98@company.com;64;63;63;59;58;0;60;1.0909090909090908;0.4856025538753258;164.93255582262552;29.12963269824417;58;58;58;HIGH;HIGH;POSITIVE;POSITIVE;40000;14.564816349122085;29.12963269824417;43.694449047366255
66@company.com;63;67;63;56;51;0;55;0.6923076923076923;0.1406097960382009;175.18736355014963;30.384896293538105;53;64;57;HIGH;HIGH;NEGATIVE;POSITIVE;80000;15.192448146769053;30.384896293538105;45.57734444030715
68@company.com;84;103;81;58;56;0;70;0.6444444444444445;0.4861760443141409;199.1658315878007;75.76270301271074;54;73;61;HIGH;HIGH;NEUTRAL;POSITIVE;40000;37.88135150635537;75.76270301271074;113.64405451906612
61@company.com;64;68;70;55;52;0;64;0.625;0.3983987307126926;183.88806482926705;39.72841628303664;54;61;58;LOW;LOW;NEUTRAL;POSITIVE;45000;19.86420814151832;39.72841628303664;59.59262442455495
53@company.com;61;68;63;57;60;0;55;0.5333333333333333;0.6491973243567225;205.2247975855102;153.23715161540943;55;61;59;HIGH;HIGH;NEUTRAL;POSITIVE;75000;76.61857580770472;153.23715161540943;229.85572742311413
93@company.com;15;25;17;4;0;1;12;0.68;1.061147220455975;85.01272912432918;1450.211781181009;1;4;4;HIGH;HIGH;POSITIVE;POSITIVE;55000;725.1058905905044;1450.2117811810087;2175.3176717715137
35@company.com;59;70;62;58;60;1;64;0.7142857142857143;0.7575019743873883;213.3114032866841;561.159304000517;56;55;55;HIGH;HIGH;POSITIVE;NEUTRAL;90000;280.5796520002585;561.159304000517;841.7389560007755
38@company.com;65;80;58;61;59;0;56;0.3809523809523809;-0.0263260928888742;171.39589150670977;29.758417557884087;52;65;60;HIGH;HIGH;NEGATIVE;POSITIVE;35000;14.879208778942044;29.758417557884087;44.63762633682612
60@company.com;7;19;9;1;1;0;11;0.4736842105263157;1.7806800659599438;84.19427514007847;1024.6450670660377;2;10;4;LOW;HIGH;POSITIVE;NEUTRAL;20000;512.3225335330188;1024.6450670660377;1536.9676005990566
76@company.com;63;82;72;58;46;0;60;0.7083333333333334;0.6677559215175706;191.42087137566787;28.2287237982168;56;60;59;HIGH;HIGH;POSITIVE;POSITIVE;35000;14.114361899108395;28.228723798216794;42.3430856973252
25@company.com;60;68;68;53;55;0;58;0.7333333333333333;0.8815524750174818;174.46455852739422;538.4910592873156;53;61;58;HIGH;HIGH;POSITIVE;POSITIVE;35000;269.2455296436578;538.4910592873156;807.7365889309734
9@company.com;4;19;6;1;0;0;13;0.3157894736842105;2.360927717322385;80.6800903817812;448.8831004835503;1;10;2;HIGH;HIGH;POSITIVE;NEUTRAL;90000;224.4415502417752;448.8831004835503;673.3246507253253
45@company.com;66;85;68;53;52;0;69;0.4615384615384615;0.1338854177494338;183.07190370726588;28.88053310308316;44;64;57;HIGH;HIGH;POSITIVE;NEGATIVE;40000;14.440266551541578;28.88053310308316;43.32079965462474
23@company.com;18;45;22;2;0;0;20;0.4888888888888889;0.6457029809105007;108.91672389636908;52.65030666404007;2;16;3;HIGH;HIGH;NEUTRAL;POSITIVE;60000;26.325153332020037;52.65030666404007;78.9754599960601
79@company.com;64;82;68;64;57;1;68;0.5714285714285714;0.5972590608937839;161.40308365566744;58.03224504922516;57;64;54;LOW;HIGH;POSITIVE;POSITIVE;55000;29.01612252461258;58.03224504922516;87.04836757383775
59@company.com;54;63;59;54;51;0;60;0.6;0.4924705124304683;171.25902175212144;21.74056120122682;53;61;54;LOW;HIGH;POSITIVE;POSITIVE;80000;10.87028060061341;21.74056120122682;32.61084180184023
18@company.com;66;78;69;58;53;0;63;0.5217391304347826;0.1309591966280545;170.37328354309437;31.787707228412916;54;61;61;HIGH;HIGH;POSITIVE;NEGATIVE;80000;15.893853614206456;31.787707228412916;47.68156084261937
95@company.com;63;71;63;58;53;0;58;0.4444444444444444;0.5866430492942202;139.8620981980225;38.1765687964541;50;61;51;HIGH;HIGH;POSITIVE;POSITIVE;70000;19.08828439822705;38.1765687964541;57.264853194681145
40@company.com;67;72;66;58;56;0;59;0.7333333333333333;0.274438728322339;172.93156788418406;47.91357451283601;54;64;59;HIGH;LOW;NEUTRAL;POSITIVE;25000;23.956787256418;47.913574512836;71.87036176925402
75@company.com;58;63;57;54;52;2;59;0.6666666666666666;1.4931895873408476;172.56358212433062;101.18030246909508;55;59;61;HIGH;HIGH;POSITIVE;NEUTRAL;45000;50.590151234547534;101.18030246909508;151.7704537036426
97@company.com;4;14;7;1;0;1;6;0.5;1.1977535764550644;85.05524127214225;1131.9797094430376;1;7;3;HIGH;HIGH;POSITIVE;POSITIVE;50000;565.9898547215188;1131.9797094430376;1697.9695641645565
10@company.com;9;21;10;4;0;1;8;0.4761904761904761;0.5344681041882758;105.34867137653283;2229.3570047089106;2;11;4;HIGH;HIGH;NEUTRAL;NEUTRAL;75000;1114.6785023544553;2229.3570047089106;3344.035507063365
32@company.com;12;20;13;1;0;0;7;0.65;0.6951586657635703;109.73390991965844;69.31490072560045;2;7;2;HIGH;HIGH;POSITIVE;POSITIVE;25000;34.657450362800226;69.31490072560045;103.97235108840069
28@company.com;55;73;60;57;55;0;62;0.2631578947368421;-0.0091708676228157;173.88979966215774;29.295851939441672;53;66;57;LOW;HIGH;POSITIVE;NEGATIVE;70000;14.647925969720836;29.295851939441672;43.94377790916251
56@company.com;7;24;8;3;1;0;8;0.3333333333333333;1.3748579545890336;99.0208801285646;690.263923727142;2;10;3;HIGH;HIGH;POSITIVE;NEUTRAL;50000;345.131961863571;690.263923727142;1035.395885590713
62@company.com;70;80;72;54;55;0;59;0.6521739130434783;0.8357879200740294;178.1019853276666;51.20651589153814;54;61;55;HIGH;MEDIUM;POSITIVE;NEUTRAL;20000;25.60325794576907;51.20651589153814;76.8097738373072
82@company.com;68;81;70;53;51;0;60;0.68;0.2726933826739258;159.23688355196992;18.599669818651613;55;70;61;LOW;HIGH;NEUTRAL;NEUTRAL;90000;9.299834909325806;18.599669818651613;27.89950472797742
12@company.com;11;20;13;2;1;0;8;0.65;1.911131108240533;92.85058497043674;463.590803608903;1;9;1;HIGH;HIGH;POSITIVE;POSITIVE;50000;231.79540180445147;463.59080360890295;695.3862054133546
64@company.com;17;24;18;4;0;1;11;0.75;0.975052200762112;99.23671735887844;1742.4112613755258;0;7;3;HIGH;HIGH;NEGATIVE;NEGATIVE;85000;871.2056306877629;1742.4112613755258;2613.616892063289
83@company.com;6;18;6;3;2;0;8;0.3333333333333333;2.388824886042554;106.49244989245648;2077.587666590708;0;5;2;HIGH;HIGH;POSITIVE;NEUTRAL;85000;1038.793833295354;2077.587666590708;3116.381499886062
58@company.com;61;68;61;56;56;0;60;0.6153846153846154;0.2239290659811023;173.79653001701564;34.5723207441521;54;60;57;HIGH;HIGH;NEUTRAL;POSITIVE;75000;17.28616037207605;34.5723207441521;51.85848111622815
63@company.com;69;74;62;59;59;0;63;0.6842105263157895;0.3881560463067396;178.44139001666414;40.05773684554933;52;57;56;HIGH;HIGH;NEUTRAL;POSITIVE;50000;20.028868422774664;40.05773684554933;60.086605268324
30@company.com;12;19;16;2;1;0;11;0.8421052631578947;1.1975034068813049;86.56358444868526;425.0116962968426;2;7;1;HIGH;LOW;NEUTRAL;NEUTRAL;40000;212.50584814842128;425.01169629684256;637.517544445264
44@company.com;5;11;9;2;1;1;5;0.8181818181818182;1.584093055319724;93.80442153809688;1499.3406437957808;0;5;1;HIGH;LOW;POSITIVE;NEUTRAL;60000;749.6703218978904;1499.3406437957808;2249.010965693671
77@company.com;13;24;15;4;0;0;9;0.625;1.4930581652549153;108.52598697736914;73.15126730843146;1;10;1;HIGH;HIGH;POSITIVE;NEUTRAL;25000;36.57563365421573;73.15126730843146;109.72690096264718
91@company.com;60;72;57;56;51;0;58;0.2777777777777778;-0.0095016374777342;184.3932754932557;38.553927876988574;57;64;59;HIGH;HIGH;POSITIVE;NEUTRAL;40000;19.276963938494287;38.553927876988574;57.83089181548286
33@company.com;56;61;58;58;52;0;63;0.5;0.5654667560850638;146.17475433306544;82.41535493440566;52;65;53;MEDIUM;HIGH;POSITIVE;NEUTRAL;25000;41.20767746720283;82.41535493440566;123.62303240160848
31@company.com;59;74;66;56;57;0;63;0.4761904761904761;0.2106315406294447;174.99519179996267;230.9046062032524;51;68;57;HIGH;HIGH;NEUTRAL;POSITIVE;75000;115.4523031016262;230.9046062032524;346.35690930487857
